Date,Adjusted Close,High,Low,Open,Volume,MA_20,MA_50,Bollinger_Mid,Bollinger_Std,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,MACD_Hist,Month,DayOfWeek
2012-06-14,19.880630493164062,19.97131776226906,19.78490589662457,19.95116460871006,965500,20.171327304840087,20.00488296508789,20.171327304840087,0.35901566185210737,20.8893586285443,19.453295981135874,32.73819382708969,-0.0736995207668727,-0.018690513968766666,-0.055009006798106025,6,3
2012-06-15,19.8403263092041,19.885669944216534,19.69925615477068,19.845363636689697,3434200,20.15243434906006,20.00764892578125,20.15243434906006,0.36628862388690553,20.88501159683387,19.419857101286247,30.35721931400026,-0.07824900431893766,-0.03060221203880087,-0.047646792280136796,6,4
2012-06-18,19.71940422058105,19.900778713832985,19.68413717154985,19.82520536767467,933100,20.130014419555664,20.00759624481201,20.130014419555664,0.3788073806851244,20.887629180925913,19.372399658185415,24.117769540570976,-0.09056789446420055,-0.042595348523880805,-0.047972545940319744,6,0
2012-06-19,20.20306205749512,20.32901631451668,19.67405456238644,19.71436084714987,1476100,20.103311824798585,20.01711681365967,20.103311824798585,0.3516061750681507,20.806524174934886,19.400099474662284,43.734576542671434,-0.060604942266184736,-0.046197267272341594,-0.014407674993843142,6,1
2012-06-20,20.31894302368164,20.404591001665867,20.122452755187485,20.142605898916564,1278800,20.089708709716795,20.038760948181153,20.089708709716795,0.33669149655996095,20.763091702836718,19.416325716596873,44.14641263017158,-0.027194974526182136,-0.042396808723109705,0.015201834196927569,6,2
2012-06-21,20.0821590423584,20.31895380201055,20.00658567424073,20.223227279473424,1448200,20.061999225616454,20.051066513061524,20.061999225616454,0.3111732885759419,20.684345802768338,19.43965264846457,53.869303816009456,-0.019597910282435294,-0.03783702903497482,0.01823911875253953,6,3
2012-06-22,20.223217010498047,20.253446726777145,20.016652087364925,20.198026541220276,861900,20.04990749359131,20.068394660949707,20.04990749359131,0.29915347335849457,20.648214440308298,19.45160054687432,61.83417637017758,-0.00216996892611121,-0.0307036170132021,0.028533648087090892,6,4
2012-06-25,20.167802810668945,20.192995209333336,20.00658145314977,20.00658145314977,681500,20.033029747009277,20.08511474609375,20.033029747009277,0.28108159725229576,20.59519294151387,19.470866552504685,59.42027236115832,0.007088624103747776,-0.02314516878981213,0.030233792893559906,6,0
2012-06-26,20.036808013916016,20.16779962549605,19.850396209083318,20.152685726212557,1574300,20.00456428527832,20.099515228271486,20.00456428527832,0.24671630443728437,20.497996894152887,19.511131676403753,55.01359406580552,0.00381199811432964,-0.017753735408983774,0.021565733523313414,6,1
2012-06-27,20.132539749145508,20.22322702096324,20.001548090914657,20.0519290544087,678700,19.988190746307374,20.112628173828124,19.988190746307374,0.22479163988581458,20.437774026079005,19.538607466535744,57.9636898483996,0.00883811904560261,-0.012435364518066499,0.021273483563669107,6,2
2012-06-28,20.40962600708008,20.460008860676737,19.976344997604905,20.137566285295517,1043000,19.980633449554443,20.13228359222412,19.980633449554443,0.2063097498024244,20.39325294915929,19.568013949949595,69.07752003851925,0.03477899084641578,-0.0029924934451700438,0.037771484291585826,6,3
2012-06-29,20.485200881958008,20.5960412463774,20.31390301054145,20.46504773898912,1222500,20.007335567474364,20.149548149108888,20.007335567474364,0.23487622775892633,20.477088022992216,19.53758311195651,67.02128944951906,0.060735458876102655,0.009753097019084497,0.050982361857018155,6,4
2012-07-03,20.434823989868164,20.9537550315858,20.293753883082008,20.65650284066087,1692100,20.038068199157713,20.16210277557373,20.038068199157713,0.24889186208752948,20.53585192333277,19.540284474982656,63.97881142473319,0.07636091156597047,0.023074659928461694,0.053286251637508775,7,1
2012-07-04,20.50535774230957,20.50535774230957,20.32902059222817,20.354212986461118,520800,20.071319770812988,20.17696865081787,20.071319770812988,0.26498662756729896,20.601293025947584,19.54134651567839,65.10437257652816,0.09335948966229424,0.037131625875228204,0.05622786378706603,7,2
2012-07-05,20.20306205749512,20.470086389279253,20.14764379880956,20.359246028089256,1363900,20.08895311355591,20.1900915145874,20.08895311355591,0.2612188045087788,20.611390722573468,19.56651550453835,57.33928185339591,0.08149878266239341,0.046005057232661246,0.03549372542973216,7,3
2012-07-06,20.27863311767578,20.37435765044333,20.127488410497307,20.172832014841774,796700,20.11162462234497,20.19812156677246,20.11162462234497,0.2567616565741158,20.6251479354932,19.59810130919674,59.81921960365732,0.07730590553828165,0.05226522689378533,0.02504067864449632,7,4
2012-07-09,20.308860778808597,20.323974671428758,20.12748637973054,20.27863107165924,1080200,20.145128345489503,20.201152839660644,20.145128345489503,0.23457469526872807,20.61427773602696,19.675978954952047,63.76471028390386,0.07555123226316951,0.05692242796766217,0.01862880429550734,7,0
2012-07-10,20.243379592895508,20.364294670567737,20.15269232368608,20.248416920335806,1276700,20.16528100967407,20.20067314147949,20.16528100967407,0.22408960782479356,20.61346022532366,19.717101794024483,51.1699732330846,0.0680919351541256,0.059156329404954855,0.008935605749170739,7,1
2012-07-11,20.61619758605957,20.696810177949747,20.1123804182058,20.1123804182058,1346800,20.200548362731933,20.198844261169434,20.200548362731933,0.2370678403693369,20.674684043470606,19.72641268199326,57.506625320428526,0.09121224672959372,0.06556751286988263,0.025644733859711083,7,2
2012-07-12,20.57085227966309,20.65146293551125,20.424744865341523,20.44993533493602,943000,20.233044338226318,20.197109184265138,20.233044338226318,0.24122956967365122,20.71550347757362,19.750585198879016,63.662026204710834,0.10466970575305368,0.07338795144651684,0.03128175430653683,7,3
2012-07-13,20.460010528564453,20.75726266233384,20.45497128183932,20.560774322062628,1080700,20.262013339996336,20.196659507751466,20.262013339996336,0.23126385847609882,20.724541056948535,19.799485623044138,56.733618845541365,0.10517840483475638,0.07974604212416475,0.025432362710591627,7,4
2012-07-16,20.394519805908203,20.545664579899736,20.33909960699896,20.374366656866645,782200,20.289723014831544,20.199902954101564,20.289723014831544,0.2103328142790625,20.71038864338967,19.86905738627342,56.41033937883911,0.09915401279416258,0.08362763625816431,0.015526376535998268,7,0
2012-07-17,20.636348724365234,20.65650187037517,20.30382950284047,20.44993692854781,1215900,20.33557024002075,20.212485694885256,20.33557024002075,0.17672524866105313,20.689020737342858,19.982119742698643,65.95198752796261,0.11259528303478561,0.08942116561348858,0.023174117421297033,7,1
2012-07-18,20.701845169067383,20.77741850448567,20.485203657572036,20.696807843597384,596100,20.360509395599365,20.22697875976563,20.360509395599365,0.19160872032187148,20.74372683624311,19.97729195495562,65.39521679568224,0.1270678432504333,0.09695050114087753,0.030117342109555773,7,2
2012-07-19,20.782445907592773,20.822752179747983,20.46504074105143,20.656491689971,964000,20.38368453979492,20.245385246276857,20.38368453979492,0.21313759369470375,20.809959727184328,19.957409352405513,61.28059724577167,0.14338836565787716,0.10623807404427746,0.0371502916135997,7,3
2012-07-20,20.69680595397949,20.858027261036565,20.656499666260437,20.6665762381902,608100,20.414416885375978,20.261378631591796,20.414416885375978,0.21168035686803136,20.83777759911204,19.991056171639915,56.3638783278685,0.14770936707737192,0.11453233265089637,0.03317703442647556,7,4
2012-07-23,20.71696662902832,20.767349511666723,20.22322591063472,20.52047819151469,1025600,20.43910436630249,20.26947006225586,20.43910436630249,0.21693467572819095,20.872973717758875,20.005235014846107,58.64231864007512,0.1510197283976531,0.12182981180024773,0.02918991659740537,7,0
2012-07-24,20.83787727355957,20.953754985439875,20.641388895940366,20.651465469396463,937100,20.47260808944702,20.280554008483886,20.47260808944702,0.2244429039239881,20.921493897294997,20.023722281599046,59.88048386804254,0.16153758736165003,0.1297713669125282,0.031766220449121835,7,1
2012-07-25,20.953754425048828,21.019251189806862,20.787493850334545,20.832837468719365,1015900,20.51845541000366,20.295064010620116,20.51845541000366,0.22438902774805267,20.967233465499767,20.069677354507554,75.08511932001393,0.1771809523398531,0.13925328399799317,0.03792766834185993,7,2
2012-07-26,21.18550682067871,21.220773860846386,20.958788761094013,21.08978227192497,983800,20.57110376358032,20.31501522064209,20.57110376358032,0.2510240064219051,21.073151776424133,20.06905575073651,77.43991892618727,0.20590536441189045,0.15258370008077263,0.05332166433111782,7,3
2012-07-27,21.220775604248047,21.276195792467323,21.084744757321555,21.225814851491453,930700,20.61166124343872,20.3358731842041,20.61166124343872,0.2865721398535839,21.18480552314589,20.038516963731553,77.50853265885216,0.2288772100019294,0.167842402065004,0.061034807936925395,7,4
2012-07-30,21.07466697692871,21.190544661492385,21.019246796939694,21.15023837716967,1157400,20.641134548187257,20.353002815246583,20.641134548187257,0.3027381018417159,21.246610751870687,20.035658344503826,73.91312935785243,0.23261141835609322,0.18079620532322188,0.05181521303287134,7,0
2012-07-31,20.671611785888672,21.0494745521737,20.57588724365052,20.95878733451254,2084900,20.652973937988282,20.36307899475098,20.652973937988282,0.2988502705857682,21.25067447915982,20.055273396816744,51.56680929181061,0.2007336869454086,0.18478370164765923,0.01594998529774938,7,1
2012-08-01,20.40962600708008,20.75222172389996,20.359245075392767,20.555733399646364,2125100,20.648187351226806,20.356529235839847,20.648187351226806,0.30208814035752524,21.252363631941858,20.044011070511754,45.93892119021334,0.15257154252272898,0.17834126982267318,-0.0257697272999442,8,2
2012-08-02,20.10230255126953,20.394515462499395,20.01665264703876,20.27863776305396,1510300,20.643149375915527,20.34675518035889,20.643149375915527,0.3106219321694207,21.264393240254368,20.021905511576687,41.80132793114486,0.08858313041725197,0.16038964194158895,-0.07180651152433698,8,3
2012-08-03,20.0821590423584,20.32399112966012,19.99147176938143,20.102312196777856,1032900,20.63332567214966,20.33567138671875,20.63332567214966,0.3255070262689348,21.28433972468753,19.98231161961179,42.688705568686025,0.03583337514606555,0.1354783885824843,-0.09964501343641874,8,4
2012-08-07,20.15268325805664,20.339095040058965,20.06199602964261,20.203064197437925,1301500,20.62551679611206,20.329424018859864,20.62551679611206,0.33542288714345564,21.29636257039897,19.95467102182515,37.692035886175404,-0.00027727488416573465,0.10832725588915429,-0.10860453077332002,8,1
2012-08-08,19.774822235107425,20.15268508036425,19.70932547046149,20.15268508036425,2163100,20.602088928222656,20.314813308715824,20.602088928222656,0.3772711467573974,21.35663122173745,19.84754663470786,29.64566154206969,-0.05870869454614436,0.07492006580209457,-0.13362876034823892,8,2
2012-08-09,19.769784927368164,19.83527977016355,19.62367749914495,19.72947863465425,1575200,20.559768295288087,20.298086662292484,20.559768295288087,0.42059150212340024,21.40095129953489,19.718585291041286,27.002212600212502,-0.10422108840813493,0.039091834960048664,-0.1433129233681836,8,3
2012-08-10,20.011615753173828,20.04184354904008,19.71940091373536,19.769783776695288,1350300,20.531806468963623,20.28911876678467,20.531806468963623,0.43804338295115997,21.40789323486594,19.655719703061305,35.46995721521107,-0.11939989420829633,0.007393489126379667,-0.126793383334676,8,4
2012-08-13,19.957321166992188,20.13492176782604,19.810165277329062,20.02836140732573,715000,20.50667200088501,20.27704975128174,20.50667200088501,0.45641635983699025,21.41950472055899,19.593839281211032,34.120947337616414,-0.13426263047979958,-0.020937734794856184,-0.1133248956849434,8,0
2012-08-14,19.96746635437012,20.01313535280397,19.83553476761742,19.891352647447825,1072000,20.485319328308105,20.27737590789795,20.485319328308105,0.47167383126378026,21.428666990835666,19.541971665780544,30.92214948035563,-0.14356786326088766,-0.045463760488062485,-0.09810410277282518,8,1
2012-08-15,20.02836036682129,20.094325194731816,19.871055603039693,19.942095839682583,1361900,20.45491991043091,20.281539688110353,20.45491991043091,0.48092930768112424,21.41677852579316,19.49306129506866,29.216069802250374,-0.14436454477975502,-0.06524391734640099,-0.07912062743335403,8,2
2012-08-16,19.99791145324707,20.058802801219844,19.871053349144844,19.98268910017914,1263100,20.419723224639892,20.284691390991213,20.419723224639892,0.48761910790663937,21.39496144045317,19.444485008826614,20.675519619608124,-0.14577251862205998,-0.0813496376015328,-0.06442288102052718,8,3
2012-08-17,20.06387710571289,20.06895057788944,19.91672124848073,19.99283688103556,653400,20.3837947845459,20.288961029052736,20.3837947845459,0.4859563091143484,21.355707402774595,19.411882166317202,21.860084473377526,-0.1399521894571052,-0.09307014797264729,-0.046882041484457904,8,4
2012-08-20,19.952245712280277,20.07403036378828,19.90657670992744,20.018212479168003,773700,20.34656677246094,20.291501884460452,20.34656677246094,0.48922372800934727,21.325014228479635,19.368119316442243,22.232980389936444,-0.14270227418053238,-0.10299657321422431,-0.03970570096630807,8,0
2012-08-21,19.94718170166016,20.07911336232077,19.911661564724515,19.94718170166016,1202400,20.30807752609253,20.297669792175295,20.30807752609253,0.48883003203745945,21.285737590167447,19.33041746201761,27.684436391154918,-0.1436346288802035,-0.11112418434742016,-0.032510444532783345,8,1
2012-08-22,20.068952560424805,20.09939920359463,19.876127691751503,19.952243331825503,1362700,20.26963129043579,20.30224231719971,20.26963129043579,0.4750109095854693,21.21965310960673,19.31960947126485,38.51354045415652,-0.1330143296821369,-0.11550221341436352,-0.017512116267773367,8,2
2012-08-23,20.05372810363769,20.104470567898197,19.94716776727008,20.089248215760232,865700,20.224629974365236,20.305099868774416,20.224629974365236,0.4486916227429434,21.122013219851123,19.32724672887935,47.960489540171004,-0.12439223621160167,-0.11728021797381116,-0.007112018237790507,8,3
2012-08-24,20.09940528869629,20.195816784370983,19.96747173071858,20.053736277965807,820200,20.170324897766115,20.308669319152834,20.170324897766115,0.38788056730098996,20.946086032368093,19.394563763164136,50.708922926388674,-0.11257569538286916,-0.11633931345562278,0.003763618072753619,8,4
2012-08-27,19.91164970397949,20.29222403219568,19.84568294509237,20.165365922790286,887900,20.104868602752685,20.309289703369142,20.104868602752685,0.30230265361749825,20.709473909987683,19.500263295517687,40.963055874574934,-0.11701246137329235,-0.1164739430391567,-0.0005385183341356514,8,0
2012-08-28,19.63256072998047,20.01313506624629,19.632560729980472,19.926872479162604,2114500,20.032763290405274,20.30513439178467,20.032763290405274,0.2194410737416894,20.471645437888654,19.593881142921894,44.2396270655507,-0.14141859263780887,-0.12146287295888714,-0.019955719678921735,8,1
2012-08-29,19.93194961547852,19.942098498595133,19.536152852438025,19.63763974790269,1688800,19.995780181884765,20.30938529968262,19.995780181884765,0.16052779765957453,20.316835777203913,19.674724586565617,55.30233956277115,-0.13504572350175437,-0.1241794430674606,-0.010866280434293774,8,2
2012-08-30,19.70360565185547,19.987766623790023,19.61734111701716,19.871057376645272,1467800,19.960479164123534,20.299396171569825,19.960479164123534,0.14119576825213292,20.2428707006278,19.678087627619266,39.83930234314051,-0.1467292251399961,-0.1286893994819677,-0.01803982565802839,8,3
2012-08-31,19.693456649780277,19.764496892333177,19.515854107696576,19.68330776717251,1697200,19.940036869049074,20.2868864440918,19.940036869049074,0.1489645058289295,20.237965880706934,19.642107857391213,41.034458176445185,-0.155020444821087,-0.13395560854979158,-0.021064836271295434,8,4
2012-09-04,19.38899803161621,19.612269601224774,19.287511130494284,19.409295798980924,2290100,19.905378818511963,20.273023223876955,19.905378818511963,0.1893256085234627,20.28403003555889,19.526727601465037,33.62079021840093,-0.18403709707638427,-0.1439719062551101,-0.04006519082127416,9,1
2012-09-05,19.61225891113281,19.61225891113281,19.333169601245853,19.338245008171388,1102400,19.87835760116577,20.26080406188965,19.87835760116577,0.19073216345645963,20.25982192807869,19.49689327425285,39.21026522656473,-0.1868636678895932,-0.15255025858200674,-0.034313409307586445,9,2
2012-09-06,19.70360565185547,19.713752598823323,19.44988939222736,19.485409513719183,1559700,19.874796772003172,20.25152011871338,19.874796772003172,0.19341276927246884,20.26162231054811,19.487971233458236,42.602133525110894,-0.17966179769540247,-0.1579725664046859,-0.021689231290716565,9,3
2012-09-07,19.70867919921875,19.708679199218743,19.490483060264538,19.668083668389382,1421500,19.871741485595702,20.244957542419435,19.871741485595702,0.19562885805965471,20.26299920171501,19.480483769476393,40.78955437954402,-0.17156715148356483,-0.1606914834204617,-0.010875668063103139,9,4
2012-09-10,19.4194450378418,19.7442015788104,19.409296153973816,19.637641201749137,1782700,19.8421329498291,20.23069564819336,19.8421329498291,0.2169909421010583,20.276114834031215,19.408151065626985,37.34943141934583,-0.1863428215814693,-0.16582175105266322,-0.020521070528806085,9,0
2012-09-11,19.434663772583008,19.505704010713128,19.21646764935403,19.409292535493865,1810900,19.816000080108644,20.211196403503422,19.816000080108644,0.23325167992400603,20.282503439956656,19.349496720260632,37.889414804004666,-0.1945816062476915,-0.1715737220916689,-0.02300788415602259,9,1
2012-09-12,19.531078338623047,19.54122528549777,19.3636246796687,19.460036160589997,709600,19.79418067932129,20.19211395263672,19.79418067932129,0.23868468729996778,20.271550053921224,19.316811304721355,37.13610590322923,-0.19112784986335996,-0.17548454764600713,-0.015643302217352828,9,2
2012-09-13,19.586889266967773,19.65285601894751,19.439735346598876,19.53107333066284,890900,19.772107124328613,20.175155258178712,19.772107124328613,0.23628951756108948,20.244686159450794,19.299528089206433,39.04762416165054,-0.18179166639100686,-0.17674597139500708,-0.005045694995999772,9,3
2012-09-14,19.485414505004883,19.72390653386924,19.353480932210022,19.72390653386924,2233900,19.746482276916502,20.15475639343262,19.746482276916502,0.2382937586693199,20.223069794255142,19.269894759577863,35.96284060741583,-0.1805001456345927,-0.17749680624292422,-0.003003339391668497,9,4
2012-09-17,19.693456649780277,19.69853012323344,19.414367217320383,19.48540939557472,1698200,19.727961254119872,20.14456428527832,19.727961254119872,0.22642601522841074,20.180813284576693,19.27510922366305,45.057480402051894,-0.16083533411247686,-0.17416451181683476,0.013329177704357903,9,0
2012-09-18,19.586889266967773,19.728971650901126,19.520924450688963,19.63763366683716,1798100,19.709693431854248,20.130729408264163,19.709693431854248,0.2220750925454421,20.15384361694513,19.265543246763364,48.877732086129434,-0.15209665096067582,-0.16975093964560298,0.01765428868492716,9,1
2012-09-19,19.429588317871094,19.58689113320164,19.33317491678348,19.541222136818327,1786200,19.683813762664794,20.11314395904541,19.683813762664794,0.2230992980348541,20.130012358734504,19.237615166595084,36.728951807787354,-0.1560650330236939,-0.16701375832122117,0.010948725297527273,9,2
2012-09-20,19.35347366333008,19.6071898926568,19.33317590041565,19.40421807061615,2149300,19.64803981781006,20.0953458404541,19.64803981781006,0.21531981403047745,20.078679445871014,19.217400189749103,39.941436001516784,-0.16346746966866021,-0.166304500590709,0.002837030922048789,9,3
2012-09-21,19.37884330749512,19.37884330749512,19.251985203250896,19.33317431253916,5230600,19.61429557800293,20.070598754882813,19.61429557800293,0.20078793807777934,20.01587145415849,19.212719701847373,41.04016791129903,-0.1653804330933646,-0.16611968709124014,0.0007392539978755552,9,4
2012-09-24,19.35854721069336,19.50570113842191,19.26720922206128,19.35854721069336,741100,19.577252674102784,20.04635265350342,19.577252674102784,0.1729971686501462,19.923247011403078,19.23125833680249,48.965331307849745,-0.1666135781642133,-0.16621846530583478,-0.0003951128583785102,9,0
2012-09-25,19.54630279541016,19.58182292039356,19.35347787714195,19.39914688579227,2014000,19.558985328674318,20.028078498840333,19.558985328674318,0.15408387840104126,19.8671530854764,19.250817571872236,47.70350968537179,-0.15070333374756473,-0.1631154389941808,0.012412105246616068,9,1
2012-09-26,19.723899841308597,19.84568448751145,19.48540789336748,19.48540789336748,1292500,19.56355228424072,20.01466609954834,19.56355228424072,0.1576907875719481,19.878933859384617,19.248170709096826,50.6665764533122,-0.12235333991644382,-0.1549630191786334,0.03260967926218958,9,2
2012-09-27,19.63256072998047,19.76449425054528,19.52600038039432,19.72389872554036,819700,19.54858283996582,19.994590339660643,19.54858283996582,0.13318471381752234,19.814952267600866,19.282213412330776,47.6339205251525,-0.10603377710722128,-0.14517717076435097,0.03914339365712968,9,3
2012-09-28,19.485414505004883,19.62241961688133,19.363629817479005,19.465116734466918,1485900,19.53767328262329,19.970261726379395,19.53767328262329,0.128678094771371,19.795029472166032,19.28031709308055,52.24929471763328,-0.10377759311391799,-0.13689725523426438,0.033119662120346394,9,4
2012-10-01,19.5970458984375,19.835539832906164,19.53615453020994,19.58689701444929,649900,19.532852745056154,19.94655372619629,19.532852745056154,0.12426518498397623,19.781383115024106,19.284322375088202,55.19502946707847,-0.09192220853634936,-0.12790224589468138,0.03598003735833202,10,0
2012-10-02,19.77464866638184,19.78987102466857,19.55645249766397,19.612270392317612,978200,19.552135276794438,19.928110580444336,19.552135276794438,0.13053123364262406,19.813197744079687,19.29107280950919,57.40763728964972,-0.06741851310780334,-0.11580549933730577,0.04838698622950244,10,1
2012-10-03,19.987768173217773,19.987768173217773,19.74927425125513,19.78986978507924,984900,19.570910739898686,19.913526611328123,19.570910739898686,0.1626815528172508,19.896273845533187,19.245547634264184,61.12713488559228,-0.030451172689893724,-0.09873463400782337,0.06828346131792964,10,2
2012-10-04,20.337890625,20.525640062731032,20.1298414918942,20.18058589107887,2387900,19.60262498855591,19.903526878356935,19.60262498855591,0.2354586563381297,20.07354230123217,19.13170767587965,70.79205019012949,0.026788861371606743,-0.07362993493193734,0.10041879630354408,10,3
2012-10-05,20.444459915161133,20.495202400871975,20.353121892320218,20.45968227373404,945200,19.63941402435303,19.89334098815918,19.63941402435303,0.3012032608862839,20.2418205461256,19.03700750258046,69.27100055599476,0.07983100965062917,-0.042937746015424036,0.1227687556660532,10,4
2012-10-09,20.22118759155273,20.55101954369518,20.170445107700825,20.545946069590663,2463100,19.679501152038576,19.87405460357666,19.679501152038576,0.3229534148698664,20.32540798177831,19.033594322298843,65.35655013626956,0.10266759562525607,-0.013816677687288014,0.11648427331254409,10,1
2012-10-10,20.02329444885254,20.29223510380497,19.9116605679442,20.165376925184717,1233500,19.70893268585205,19.85010498046875,19.70893268585205,0.326271072338174,20.3614748305284,19.056390541175702,64.09673016255438,0.10360315905806772,0.00966728966178313,0.0939358693962846,10,2
2012-10-11,19.881208419799805,20.068957930330885,19.794943875587155,20.028364330943845,1257600,19.726439189910888,19.82623580932617,19.726439189910888,0.3256184921556843,20.377676174222255,19.07520220559952,62.14970548430626,0.0918209895261981,0.026098029634666127,0.06572295989153198,10,3
2012-10-12,19.80508804321289,19.96746627349756,19.73912321795432,19.84060816010634,692300,19.737349128723146,19.808905334472655,19.737349128723146,0.324349679080727,20.3860484868846,19.08864977056169,59.589086356056946,0.07547127122476738,0.03597267795268638,0.039498593272080995,10,4
2012-10-15,19.92180633544922,19.992848537246456,19.78480121409545,19.840617183383028,1062300,19.759168720245363,19.799148941040038,19.759168720245363,0.3211724481101974,20.401513616465756,19.11682382402497,62.14457851144501,0.07111245232113816,0.04300063282637674,0.028111819494761422,10,0
2012-10-16,20.1856689453125,20.21104212479997,20.018217187765757,20.07910855999168,974500,19.783779335021972,19.800816268920897,19.783779335021972,0.3344558664662982,20.452691067954568,19.114867602089376,63.3474873219336,0.08793589411141767,0.05198768508338493,0.03594820902803274,10,1
2012-10-17,20.19581413269043,20.236409663877044,20.04358476214356,20.165369420001937,1131000,19.814225578308104,19.803089370727537,19.814225578308104,0.34319100916386075,20.500607596635824,19.127843559980384,60.592301349665426,0.10092383759421963,0.06177491558555187,0.039148922008667764,10,2
2012-10-18,20.16537475585937,20.34297541254116,20.160299345267333,20.19581947660369,1040300,19.85101490020752,19.803343200683592,19.85101490020752,0.3392027917981375,20.529420483803797,19.172609316611243,62.29535471262941,0.10752123519000989,0.07092417950644347,0.036597055683566415,10,3
2012-10-19,20.074033737182617,20.241485483481966,20.043587085263784,20.241485483481966,929100,19.887042903900145,19.809327430725098,19.887042903900145,0.3213738537460412,20.529790611392226,19.244295196408064,63.94221907381372,0.10417836019039228,0.07757501564323324,0.02660334454715904,10,4
2012-10-22,19.957321166992188,20.0740304097832,19.81523875062373,20.0740304097832,771800,19.915966796875,19.813078155517577,19.915966796875,0.2984417686602987,20.512850334195598,19.319083259554404,58.5131008224295,0.09106167634142182,0.08027234778287096,0.01078932855855086,10,0
2012-10-23,19.73912239074707,19.850756209576296,19.536148643546664,19.840607328646165,1385900,19.934995555877684,19.807628288269044,19.934995555877684,0.2719904963390847,20.478976548555853,19.391014563199516,49.17633636395789,0.06234116210012175,0.07668611064632111,-0.01434494854619936,10,1
2012-10-24,19.75434684753418,19.871056087105043,19.63763760796332,19.85075832308368,1000000,19.945397758483885,19.803568801879884,19.945397758483885,0.2600592593684391,20.465516277220765,19.425279239747006,44.0414401816684,0.04034338069066834,0.06941756465519056,-0.029074183964522216,10,2
2012-10-25,19.80508804321289,20.01313527174645,19.769567926319446,19.83553468727921,816900,19.9494571685791,19.80032123565674,19.9494571685791,0.2570358834217897,20.46352893542268,19.435385401735523,33.94519773231997,0.02669662874947676,0.0608733774740478,-0.03417674872457104,10,3
2012-10-26,19.992839813232425,20.043582285243687,19.84060852579617,19.860906288881168,1027600,19.9674711227417,19.79961082458496,19.9674711227417,0.24604771810738427,20.459566558956467,19.47537568652693,37.026192101713285,0.030677843170334285,0.0548342706133051,-0.024156427442970814,10,4
2012-10-29,20.16029930114746,20.17044818660735,19.92180533209502,20.07911015317033,793700,20.001215362548827,19.802858581542967,20.001215362548827,0.22151164415293514,20.444238650854697,19.558192074242957,48.19289794116159,0.04680601483607916,0.053228619457859914,-0.006422604621780757,10,0
2012-10-30,20.09940528869629,20.226263436758547,20.00806726723533,20.16029665776969,788800,20.026333332061768,19.803569145202637,20.026333332061768,0.20078147579673203,20.427896283655233,19.624770380468302,52.4588446683542,0.05405100287055831,0.053393096140399596,0.000657906730158711,10,1
2012-10-31,20.16537475585937,20.246563904014184,20.074036722222463,20.09940796807672,1074300,20.04586963653564,19.80783172607422,20.04586963653564,0.19389427696862085,20.433658190472883,19.6580810825984,59.6551531953997,0.06437383129951968,0.055589243172223614,0.008784588127296065,10,2
2012-11-01,20.251636505126957,20.337901060151832,20.06388697106372,20.221189849994307,753500,20.059063053131105,19.813920822143555,20.059063053131105,0.19865173459884639,20.456366522328796,19.661759583933414,65.06858484542673,0.07860919161934632,0.060193232861648155,0.018415958757698164,11,3
2012-11-02,20.119701385498047,20.342971010686732,20.01821448833898,20.23641063973542,679400,20.048153591156005,19.81493579864502,20.048153591156005,0.18825229247638725,20.424658176108778,19.671649006203232,56.61000017838345,0.07834168156768229,0.06382292260285499,0.014518758964827294,11,4
2012-11-05,20.256704330444336,20.29222638604336,20.124772733067488,20.195812972862814,715900,20.038765811920165,19.818995323181152,20.038765811920165,0.17137396585143375,20.38151374362303,19.696017880217298,52.59238634860749,0.08816832107769912,0.06869200229782382,0.019476318779875296,11,0
2012-11-06,20.342973709106445,20.373420363003262,20.195817785491197,20.30237817057735,607800,20.04485511779785,19.823866691589355,20.04485511779785,0.18013661969768624,20.405128357193224,19.68458187840248,55.087797042042844,0.1017443757314993,0.07530247698455893,0.026441898746940376,11,1
2012-11-07,19.987768173217773,20.36326911828439,19.952248048972475,20.358193708705578,1106200,20.043078804016112,19.82538906097412,20.043078804016112,0.18053513790499895,20.40414907982611,19.682008528206115,44.98560576932409,0.08288592137818185,0.07681916586328352,0.006066755514898325,11,2
2012-11-08,19.886287689208984,20.129855163618,19.871065326965365,20.129855163618,677000,20.04333276748657,19.83046360015869,20.04333276748657,0.1802988639944951,20.40393049547556,19.682735039497583,44.729512225681184,0.05907090090832057,0.07326951287229094,-0.014198611963970376,11,3
2012-11-09,19.977617263793945,20.023286266863888,19.865983428501835,19.99284155528485,721900,20.051959228515624,19.831376953125,20.051959228515624,0.17224761689284565,20.396454462301314,19.707463994729935,50.57799794677921,0.047024786536624674,0.06802056760515769,-0.020995781068533018,11,4
2012-11-12,19.90150451660156,20.008064883711103,19.881206750761223,19.997916000790934,651900,20.05094413757324,19.835334930419922,20.05094413757324,0.1731126535481551,20.39716944466955,19.704718830476928,55.03155396324619,0.03097938049744897,0.06061233018361595,-0.029632949686166976,11,0
2012-11-13,19.88258552551269,20.05125425369028,19.87236288293077,19.97458735898036,1982000,20.035789966583252,19.83911750793457,20.035789966583252,0.17396198859125814,20.38371394376577,19.687865989400734,53.964511974790774,0.016545944790177458,0.05179905310492825,-0.03525310831475079,11,1
