Date,Target,Volume,MA_20,MA_50,RSI,Volatility_30D,Month,DayOfWeek
2014-09-26,0,1758400.0,29.530324172973632,29.10282398223877,38.695215066740936,0.010656503278011004,9.0,3.0
2014-09-29,0,1042500.0,29.513154602050783,29.129414634704588,41.818873848566255,0.010943762890672845,9.0,4.0
2014-09-30,0,1314400.0,29.501887130737305,29.14960662841797,37.374970417340364,0.010921910622886477,9.0,0.0
2014-10-01,0,2117000.0,29.465937519073485,29.16520000457764,37.8922283822644,0.010943630620753035,9.0,1.0
2014-10-02,0,1505800.0,29.406916332244872,29.172542114257812,34.41514555545204,0.01089910472822448,10.0,2.0
2014-10-03,0,2921200.0,29.33796911239624,29.16619468688965,34.81504270712824,0.010645581177796624,10.0,3.0
2014-10-06,0,1422100.0,29.266608142852782,29.150260848999025,37.64783702612961,0.010646175033708516,10.0,4.0
2014-10-07,0,958400.0,29.18236894607544,29.124504203796388,35.769316302168846,0.010597583321523017,10.0,0.0
2014-10-08,0,1137000.0,29.069156169891357,29.093386764526368,36.182541270170276,0.01059221009743279,10.0,1.0
2014-10-09,0,1468400.0,28.9570161819458,29.058624382019044,26.91590801427361,0.01055585108719332,10.0,2.0
2014-10-10,0,2306300.0,28.825292301177978,29.018916053771974,11.87206537042701,0.010614433779250719,10.0,3.0
2014-10-14,1,1805100.0,28.69625120162964,28.974470291137695,12.094489874375753,0.010788165294689877,10.0,4.0
2014-10-15,1,2216900.0,28.53474817276001,28.926495208740235,10.148527880294822,0.012165621910763664,10.0,1.0
2014-10-16,0,2476500.0,28.387464141845705,28.88080551147461,19.088514940631924,0.01217982136341292,10.0,2.0
2014-10-17,1,2464800.0,28.29410390853882,28.853768196105957,36.40255472986849,0.013538641400579341,10.0,3.0
2014-10-20,1,1766200.0,28.180890560150146,28.830904541015624,32.65611701877222,0.013597584866197414,10.0,4.0
2014-10-21,0,1305100.0,28.050508117675783,28.81778762817383,37.88540923058003,0.013827064591437812,10.0,0.0
2014-10-22,1,1797900.0,27.961171531677245,28.80876796722412,43.2520418874998,0.014038457545792625,10.0,1.0
2014-10-23,0,1790100.0,27.85225067138672,28.78644504547119,40.59923865065053,0.014297827377094436,10.0,2.0
2014-10-24,0,1205200.0,27.800741291046144,28.77753833770752,50.4661359731134,0.01517185692089836,10.0,3.0
2014-10-27,1,892500.0,27.7857177734375,28.767451133728027,50.796833180262425,0.015186374601736493,10.0,4.0
2014-10-28,0,895000.0,27.74332990646362,28.75307144165039,50.36743082327305,0.01504489316997717,10.0,0.0
2014-10-29,0,873200.0,27.728574752807617,28.747169380187987,56.773172106461196,0.01545202098993806,10.0,1.0
2014-10-30,1,1153800.0,27.712210178375244,28.7385844039917,56.9632055647851,0.01545829525880849,10.0,2.0
2014-10-31,0,966900.0,27.710064220428468,28.722380485534668,59.8172527422631,0.01536414916111209,10.0,3.0
2014-11-03,0,1821900.0,27.735550308227538,28.70177677154541,65.33259518242764,0.015049448380516717,10.0,4.0
2014-11-04,0,1274800.0,27.75325632095337,28.682568016052247,77.17221608398283,0.014338970815925783,11.0,0.0
2014-11-05,0,1568100.0,27.751914978027344,28.657886619567872,67.51684690207142,0.014404736463138501,11.0,1.0
2014-11-06,1,1489300.0,27.756744194030762,28.627947006225586,59.076599290713126,0.01436059798875204,11.0,2.0
2014-11-07,0,1282100.0,27.758621978759766,28.598329162597658,54.748597132715325,0.014170634172183828,11.0,3.0
2014-11-10,1,1591100.0,27.787327575683594,28.569784698486327,53.226823120936366,0.01374938803747421,11.0,4.0
2014-11-11,0,2306100.0,27.824617862701416,28.53995235443115,46.30881863865325,0.01352395040456831,11.0,0.0
2014-11-12,0,1179200.0,27.92119779586792,28.518490295410157,59.22716088941621,0.013686394970399236,11.0,1.0
2014-11-13,0,1347100.0,28.00169143676758,28.489949951171877,49.513326869065025,0.013680756951391603,11.0,2.0
2014-11-14,0,1278300.0,28.036534786224365,28.456133880615234,45.44646431345841,0.013554609765353467,11.0,3.0
2014-11-17,1,1010500.0,28.05197343826294,28.419706802368164,43.81575825788701,0.01349738771724253,11.0,4.0
2014-11-18,1,1381300.0,28.043490600585937,28.37832592010498,29.622380713676677,0.01351084842427724,11.0,0.0
2014-11-19,1,1474100.0,28.028374767303468,28.338476638793946,37.18589738796333,0.013587533078286331,11.0,1.0
2014-11-20,0,1304400.0,28.067871475219725,28.3007271194458,47.14033429725037,0.013830652582602375,11.0,2.0
2014-11-21,0,999000.0,28.083021926879884,28.270516090393066,46.81754151179033,0.013830498129707589,11.0,3.0
2014-11-24,1,1015800.0,28.086863136291505,28.236425285339354,46.30958675518876,0.013664985970477111,11.0,4.0
2014-11-25,1,1487800.0,28.101453590393067,28.21157051086426,55.93160506417993,0.013400990501407046,11.0,0.0
2014-11-26,0,1850200.0,28.100019550323488,28.19608066558838,61.56019609198943,0.011678805754078654,11.0,1.0
2014-11-27,0,1127700.0,28.12419662475586,28.186650009155272,71.01589623242796,0.011663153772864891,11.0,2.0
2014-11-28,0,884100.0,28.130532932281493,28.175126991271974,59.97061924570234,0.010924028393813236,11.0,3.0
2014-12-01,1,1561800.0,28.11776809692383,28.149953804016114,60.442351623464525,0.010988558180018423,11.0,4.0
2014-12-02,1,2428600.0,28.095519733428954,28.10542724609375,51.14389520097116,0.01095774174574511,12.0,0.0
2014-12-03,1,1758100.0,28.11442804336548,28.076826667785646,55.50264668734102,0.010918786214696339,12.0,1.0
2014-12-04,0,1625000.0,28.188397312164305,28.073040809631348,67.67751080958266,0.01173987504184801,12.0,2.0
2014-12-05,0,7466600.0,28.424616718292235,28.139091148376465,84.05839922177996,0.021507252530015054,12.0,3.0
2014-12-08,1,2972400.0,28.607430934906006,28.200627403259276,77.23271158213531,0.022255147082787814,12.0,4.0
2014-12-09,0,3061000.0,28.735896396636964,28.229049072265624,66.12967231951521,0.023623112912794432,12.0,0.0
2014-12-10,0,3158500.0,28.863107109069823,28.262978286743163,65.21367127250035,0.023450042535553474,12.0,1.0
2014-12-11,0,2266800.0,28.948994636535645,28.283172798156738,58.89704824847463,0.02398919410794108,12.0,2.0
2014-12-12,0,1673200.0,29.048386764526366,28.312722053527832,60.36510648711478,0.02398650430340146,12.0,3.0
